state,date,cases,deaths,cases_day,deaths_day,cases_day_per_100k,deaths_day_per_100k
Alaska,2020-05-22,403,10,2.0,0.0,0.2733939812315032,0.2733939812315032
Alaska,2020-05-23,407,10,4.0,0.0,0.5467879624630064,0.5467879624630064
Alaska,2020-05-24,407,10,0.0,0.0,0.0,0.0
Alaska,2020-05-25,408,10,1.0,0.0,0.1366969906157516,0.1366969906157516
Alaska,2020-05-26,410,10,2.0,0.0,0.2733939812315032,0.2733939812315032
Alaska,2020-05-27,411,10,1.0,0.0,0.1366969906157516,0.1366969906157516
Alaska,2020-05-28,424,10,13.0,0.0,1.7770608780047705,1.7770608780047705
Alaska,2020-05-29,429,10,5.0,0.0,0.683484953078758,0.683484953078758
Alaska,2020-05-30,433,10,4.0,0.0,0.5467879624630064,0.5467879624630064
Alaska,2020-05-31,459,10,26.0,0.0,3.554121756009541,3.554121756009541
Alaska,2020-06-01,466,10,7.0,0.0,0.9568789343102612,0.9568789343102612
Alaska,2020-06-02,486,10,20.0,0.0,2.733939812315032,2.733939812315032
Alaska,2020-06-03,504,10,18.0,0.0,2.4605458310835284,2.4605458310835284
Alaska,2020-06-04,512,10,8.0,0.0,1.0935759249260129,1.0935759249260129
Alaska,2020-06-05,523,10,11.0,0.0,1.5036668967732676,1.5036668967732676
Alaska,2020-06-06,535,10,12.0,0.0,1.6403638873890192,1.6403638873890192
Alaska,2020-06-07,543,10,8.0,0.0,1.0935759249260129,1.0935759249260129
Alaska,2020-06-08,562,10,19.0,0.0,2.5972428216992802,2.5972428216992802
Alaska,2020-06-09,572,11,10.0,1.0,1.366969906157516,1.366969906157516
Alaska,2020-06-10,592,11,20.0,0.0,2.733939812315032,2.733939812315032
Alaska,2020-06-11,609,11,17.0,0.0,2.323848840467777,2.323848840467777
Alaska,2020-06-12,624,12,15.0,1.0,2.050454859236274,2.050454859236274
Alaska,2020-06-13,651,12,27.0,0.0,3.690818746625293,3.690818746625293
Alaska,2020-06-14,660,12,9.0,0.0,1.2302729155417642,1.2302729155417642
Alaska,2020-06-15,663,12,3.0,0.0,0.4100909718472548,0.4100909718472548
Alaska,2020-06-16,675,12,12.0,0.0,1.6403638873890192,1.6403638873890192
Alaska,2020-06-17,695,12,20.0,0.0,2.733939812315032,2.733939812315032
Alaska,2020-06-18,707,12,12.0,0.0,1.6403638873890192,1.6403638873890192
Alaska,2020-06-19,720,12,13.0,0.0,1.7770608780047705,1.7770608780047705
Alaska,2020-06-20,741,12,21.0,0.0,2.8706368029307834,2.8706368029307834
Alaska,2020-06-21,752,12,11.0,0.0,1.5036668967732676,1.5036668967732676
Alaska,2020-06-22,758,12,6.0,0.0,0.8201819436945096,0.8201819436945096
Alaska,2020-06-23,758,12,0.0,0.0,0.0,0.0
Alaska,2020-06-24,758,12,0.0,0.0,0.0,0.0
Alaska,2020-06-25,783,12,25.0,0.0,3.41742476539379,3.41742476539379
Alaska,2020-06-26,825,12,42.0,0.0,5.741273605861567,5.741273605861567
Alaska,2020-06-27,825,12,0.0,0.0,0.0,0.0
Alaska,2020-06-28,866,12,41.0,0.0,5.604576615245816,5.604576615245816
Alaska,2020-06-29,890,12,24.0,0.0,3.2807277747780383,3.2807277747780383
Alaska,2020-06-30,922,12,32.0,0.0,4.374303699704051,4.374303699704051
Alaska,2020-07-01,957,12,35.0,0.0,4.784394671551306,4.784394671551306
Alaska,2020-07-02,957,12,0.0,0.0,0.0,0.0
Alaska,2020-07-03,1034,12,77.0,0.0,10.525668277412873,10.525668277412873
Alaska,2020-07-04,1078,12,44.0,0.0,6.01466758709307,6.01466758709307
Alaska,2020-07-05,1105,12,27.0,0.0,3.690818746625293,3.690818746625293
Alaska,2020-07-06,1133,12,28.0,0.0,3.8275157372410447,3.8275157372410447
Alaska,2020-07-07,1148,12,15.0,0.0,2.050454859236274,2.050454859236274
Alaska,2020-07-08,1186,12,38.0,0.0,5.1944856433985604,5.1944856433985604
Alaska,2020-07-09,1229,12,43.0,0.0,5.877970596477319,5.877970596477319
Alaska,2020-07-10,1279,12,50.0,0.0,6.83484953078758,6.83484953078758
Alaska,2020-07-11,1338,12,59.0,0.0,8.065122446329344,8.065122446329344
Alaska,2020-07-12,1417,12,79.0,0.0,10.799062258644376,10.799062258644376
Alaska,2020-07-13,1470,12,53.0,0.0,7.244940502634834,7.244940502634834
Alaska,2020-07-14,1540,16,70.0,4.0,9.568789343102612,9.568789343102612
Alaska,2020-07-15,1583,16,43.0,0.0,5.877970596477319,5.877970596477319
Alaska,2020-07-16,1635,16,52.0,0.0,7.108243512019082,7.108243512019082
Alaska,2020-07-17,1677,16,42.0,0.0,5.741273605861567,5.741273605861567
Alaska,2020-07-18,1778,17,101.0,1.0,13.806396052190912,13.806396052190912
Alaska,2020-07-19,1875,17,97.0,0.0,13.259608089727905,13.259608089727905
Alaska,2020-07-20,1949,17,74.0,0.0,10.115577305565617,10.115577305565617
Alaska,2020-07-21,2041,17,92.0,0.0,12.576123136649146,12.576123136649146
Alaska,2020-07-22,2129,18,88.0,1.0,12.02933517418614,12.02933517418614
Alaska,2020-07-23,2192,18,63.0,0.0,8.611910408792351,8.611910408792351
Alaska,2020-07-24,2248,18,56.0,0.0,7.655031474482089,7.655031474482089
Alaska,2020-07-25,2338,19,90.0,1.0,12.302729155417644,12.302729155417644
Alaska,2020-07-26,2524,19,186.0,0.0,25.425640254529796,25.425640254529796
Alaska,2020-07-27,2621,20,97.0,1.0,13.259608089727905,13.259608089727905
Alaska,2020-07-28,2729,20,108.0,0.0,14.763274986501171,14.763274986501171
Alaska,2020-07-29,2795,21,66.0,1.0,9.022001380639605,9.022001380639605
Alaska,2020-07-30,2878,22,83.0,1.0,11.345850221107382,11.345850221107382
Alaska,2020-07-31,2878,22,0.0,0.0,0.0,0.0
Alaska,2020-08-01,3135,24,257.0,2.0,35.13112658824816,35.13112658824816
Alaska,2020-08-02,3279,24,144.0,0.0,19.684366648668227,19.684366648668227
Alaska,2020-08-03,3337,25,58.0,1.0,7.928425455713593,7.928425455713593
Alaska,2020-08-04,3392,25,55.0,0.0,7.5183344838663375,7.5183344838663375
Alaska,2020-08-05,3446,25,54.0,0.0,7.381637493250586,7.381637493250586
Alaska,2020-08-06,3482,25,36.0,0.0,4.921091662167057,4.921091662167057
Alaska,2020-08-07,3531,25,49.0,0.0,6.6981525401718285,6.6981525401718285
Alaska,2020-08-08,3610,26,79.0,1.0,10.799062258644376,10.799062258644376
Alaska,2020-08-09,3708,26,98.0,0.0,13.396305080343657,13.396305080343657
Alaska,2020-08-10,3773,26,65.0,0.0,8.885304390023853,8.885304390023853
Alaska,2020-08-11,3819,26,46.0,0.0,6.288061568324573,6.288061568324573
Alaska,2020-08-12,3879,26,60.0,0.0,8.201819436945096,8.201819436945096
Alaska,2020-08-13,3960,27,81.0,1.0,11.07245623987588,11.07245623987588
Alaska,2020-08-14,4069,27,109.0,0.0,14.899971977116923,14.899971977116923
Alaska,2020-08-15,4153,28,84.0,1.0,11.482547211723134,11.482547211723134
Alaska,2020-08-16,4256,28,103.0,0.0,14.079790033422416,14.079790033422416
Alaska,2020-08-17,4306,28,50.0,0.0,6.83484953078758,6.83484953078758
Alaska,2020-08-18,4368,29,62.0,1.0,8.4752134181766,8.4752134181766
Alaska,2020-08-19,4435,29,67.0,0.0,9.158698371255356,9.158698371255356
Alaska,2020-08-20,4516,29,81.0,0.0,11.07245623987588,11.07245623987588
Alaska,2020-08-21,4585,30,69.0,1.0,9.43209235248686,9.43209235248686
Alaska,2020-08-22,4674,30,89.0,0.0,12.16603216480189,12.16603216480189
Alaska,2020-08-23,4738,31,64.0,1.0,8.748607399408103,8.748607399408103
Alaska,2020-08-24,4806,31,68.0,0.0,9.295395361871108,9.295395361871108
Alaska,2020-08-25,4839,35,33.0,4.0,4.511000690319802,4.511000690319802
Alaska,2020-08-26,4890,36,51.0,1.0,6.971546521403332,6.971546521403332
Alaska,2020-08-27,4968,36,78.0,0.0,10.662365268028624,10.662365268028624
Alaska,2020-08-28,5083,36,115.0,0.0,15.720153920811434,15.720153920811434
Alaska,2020-08-29,5177,36,94.0,0.0,12.84951711788065,12.84951711788065
Alaska,2020-08-30,5222,36,45.0,0.0,6.151364577708822,6.151364577708822
Alaska,2020-08-31,5259,36,37.0,0.0,5.057788652782809,5.057788652782809
Alaska,2020-09-01,5293,38,34.0,2.0,4.647697680935554,4.647697680935554
Alaska,2020-09-02,5362,38,69.0,0.0,9.43209235248686,9.43209235248686
Alaska,2020-09-03,5464,39,102.0,1.0,13.943093042806664,13.943093042806664
Alaska,2020-09-04,5584,39,120.0,0.0,16.40363887389019,16.40363887389019
Alaska,2020-09-05,5677,41,93.0,2.0,12.712820127264898,12.712820127264898
Alaska,2020-09-06,5763,41,86.0,0.0,11.755941192954637,11.755941192954637
Alaska,2020-09-07,5796,41,33.0,0.0,4.511000690319802,4.511000690319802
Alaska,2020-09-08,5830,41,34.0,0.0,4.647697680935554,4.647697680935554
Alaska,2020-09-09,5893,41,63.0,0.0,8.611910408792351,8.611910408792351
Alaska,2020-09-10,6017,41,124.0,0.0,16.9504268363532,16.9504268363532
Alaska,2020-09-11,6109,42,92.0,1.0,12.576123136649146,12.576123136649146
Alaska,2020-09-12,6213,43,104.0,1.0,14.216487024038164,14.216487024038164
Alaska,2020-09-13,6275,43,62.0,0.0,8.4752134181766,8.4752134181766
Alaska,2020-09-14,6349,43,74.0,0.0,10.115577305565617,10.115577305565617
Alaska,2020-09-15,6391,43,42.0,0.0,5.741273605861567,5.741273605861567
Alaska,2020-09-16,6441,43,50.0,0.0,6.83484953078758,6.83484953078758
Alaska,2020-09-17,6546,43,105.0,0.0,14.353184014653916,14.353184014653916
Alaska,2020-09-18,6655,44,109.0,1.0,14.899971977116923,14.899971977116923
Alaska,2020-09-19,6740,44,85.0,0.0,11.619244202338885,11.619244202338885
Alaska,2020-09-20,6832,44,92.0,0.0,12.576123136649146,12.576123136649146
Alaska,2020-09-21,6902,44,70.0,0.0,9.568789343102612,9.568789343102612
Alaska,2020-09-22,6946,44,44.0,0.0,6.01466758709307,6.01466758709307
Alaska,2020-09-23,6999,44,53.0,0.0,7.244940502634834,7.244940502634834
Alaska,2020-09-24,7127,45,128.0,1.0,17.497214798816206,17.497214798816206
Alaska,2020-09-25,7249,51,122.0,6.0,16.677032855121695,16.677032855121695
Alaska,2020-09-26,7361,51,112.0,0.0,15.310062948964179,15.310062948964179
Alaska,2020-09-27,7475,55,114.0,4.0,15.583456930195682,15.583456930195682
Alaska,2020-09-28,7589,55,114.0,0.0,15.583456930195682,15.583456930195682
Alaska,2020-09-29,7716,55,127.0,0.0,17.360517808200452,17.360517808200452
Alaska,2020-09-30,7820,55,104.0,0.0,14.216487024038164,14.216487024038164
Alaska,2020-10-01,7944,56,124.0,1.0,16.9504268363532,16.9504268363532
Arizona,2020-02-01,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-02,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-03,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-04,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-05,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-06,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-07,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-08,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-09,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-10,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-11,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-12,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-13,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-14,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-15,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-16,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-17,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-18,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-19,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-20,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-21,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-22,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-23,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-24,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-25,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-26,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-27,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-28,1,0,0.0,0.0,0.0,0.0
Arizona,2020-02-29,1,0,0.0,0.0,0.0,0.0
Arizona,2020-03-01,1,0,0.0,0.0,0.0,0.0
Arizona,2020-03-02,1,0,0.0,0.0,0.0,0.0
Arizona,2020-03-03,1,0,0.0,0.0,0.0,0.0
Arizona,2020-03-04,1,0,0.0,0.0,0.0,0.0
Arizona,2020-03-05,1,0,0.0,0.0,0.0,0.0
Arizona,2020-03-06,2,0,1.0,0.0,0.013738684990775159,0.013738684990775159
Arizona,2020-03-07,4,0,2.0,0.0,0.027477369981550318,0.027477369981550318
Arizona,2020-03-08,4,0,0.0,0.0,0.0,0.0
Arizona,2020-03-09,6,0,2.0,0.0,0.027477369981550318,0.027477369981550318
Arizona,2020-03-10,6,0,0.0,0.0,0.0,0.0
Arizona,2020-03-11,10,0,4.0,0.0,0.054954739963100636,0.054954739963100636
Arizona,2020-03-12,10,0,0.0,0.0,0.0,0.0
Arizona,2020-03-13,10,0,0.0,0.0,0.0,0.0
Arizona,2020-03-14,12,0,2.0,0.0,0.027477369981550318,0.027477369981550318
Arizona,2020-03-15,12,0,0.0,0.0,0.0,0.0
Arizona,2020-03-16,18,0,6.0,0.0,0.08243210994465096,0.08243210994465096
Arizona,2020-03-17,20,0,2.0,0.0,0.027477369981550318,0.027477369981550318
Arizona,2020-03-18,27,0,7.0,0.0,0.09617079493542612,0.09617079493542612
Arizona,2020-03-19,44,0,17.0,0.0,0.2335576448431777,0.2335576448431777
Arizona,2020-03-20,62,0,18.0,0.0,0.2472963298339529,0.2472963298339529
Arizona,2020-03-21,102,1,40.0,1.0,0.5495473996310064,0.5495473996310064
Arizona,2020-03-22,150,2,48.0,1.0,0.6594568795572077,0.6594568795572077
Arizona,2020-03-23,232,2,82.0,0.0,1.126572169243563,1.126572169243563
Arizona,2020-03-24,326,5,94.0,3.0,1.291436389132865,1.291436389132865
Arizona,2020-03-25,401,5,75.0,0.0,1.030401374308137,1.030401374308137
Arizona,2020-03-26,508,8,107.0,3.0,1.470039294012942,1.470039294012942
Arizona,2020-03-27,663,8,155.0,0.0,2.12949617357015,2.12949617357015
Arizona,2020-03-28,773,10,110.0,2.0,1.5112553489852676,1.5112553489852676
Arizona,2020-03-29,919,13,146.0,3.0,2.0058480086531736,2.0058480086531736
Arizona,2020-03-30,1154,14,235.0,1.0,3.2285909728321625,3.2285909728321625
Arizona,2020-03-31,1289,21,135.0,7.0,1.8547224737546464,1.8547224737546464
Arizona,2020-04-01,1414,24,125.0,3.0,1.717335623846895,1.717335623846895
Arizona,2020-04-02,1596,32,182.0,8.0,2.500440668321079,2.500440668321079
Arizona,2020-04-03,1769,39,173.0,7.0,2.3767925034041024,2.3767925034041024
Arizona,2020-04-04,2018,51,249.0,12.0,3.4209325627030145,3.4209325627030145
Arizona,2020-04-05,2269,61,251.0,10.0,3.448409932684565,3.448409932684565
Arizona,2020-04-06,2456,61,187.0,0.0,2.569134093274955,2.569134093274955
Arizona,2020-04-07,2575,70,119.0,9.0,1.634903513902244,1.634903513902244
Arizona,2020-04-08,2726,79,151.0,9.0,2.074541433607049,2.074541433607049
Arizona,2020-04-09,3018,85,292.0,6.0,4.011696017306347,4.011696017306347
Arizona,2020-04-10,3111,95,93.0,10.0,1.2776977041420898,1.2776977041420898
Arizona,2020-04-11,3393,104,282.0,9.0,3.874309167398595,3.874309167398595
Arizona,2020-04-12,3539,114,146.0,10.0,2.0058480086531736,2.0058480086531736
Arizona,2020-04-13,3701,121,162.0,7.0,2.225666968505576,2.225666968505576
Arizona,2020-04-14,3798,129,97.0,8.0,1.3326524441051906,1.3326524441051906
Arizona,2020-04-15,3962,140,164.0,11.0,2.253144338487126,2.253144338487126
Arizona,2020-04-16,4234,148,272.0,8.0,3.7369223174908432,3.7369223174908432
Arizona,2020-04-17,4507,167,273.0,19.0,3.7506610024816185,3.7506610024816185
Arizona,2020-04-18,4718,175,211.0,8.0,2.898862533053559,2.898862533053559
Arizona,2020-04-19,4928,183,210.0,8.0,2.8851238480627837,2.8851238480627837
Arizona,2020-04-20,5064,186,136.0,3.0,1.8684611587454216,1.8684611587454216
Arizona,2020-04-21,5251,207,187.0,21.0,2.569134093274955,2.569134093274955
Arizona,2020-04-22,5459,227,208.0,20.0,2.857646478081233,2.857646478081233
Arizona,2020-04-23,5768,248,309.0,21.0,4.2452536621495245,4.2452536621495245
Arizona,2020-04-24,6043,265,275.0,17.0,3.778138372463169,3.778138372463169
Arizona,2020-04-25,6280,272,237.0,7.0,3.256068342813713,3.256068342813713
Arizona,2020-04-26,6526,274,246.0,2.0,3.3797165077306897,3.3797165077306897
Arizona,2020-04-27,6716,274,190.0,0.0,2.61035014824728,2.61035014824728
Arizona,2020-04-28,6948,291,232.0,17.0,3.1873749178598376,3.1873749178598376
Arizona,2020-04-29,7202,302,254.0,11.0,3.4896259876568907,3.4896259876568907
Arizona,2020-04-30,7648,318,446.0,16.0,6.127453505885722,6.127453505885722
Arizona,2020-05-01,7961,328,313.0,10.0,4.3002084021126254,4.3002084021126254
Arizona,2020-05-02,8364,346,403.0,18.0,5.536690051282389,5.536690051282389
Arizona,2020-05-03,8640,360,276.0,14.0,3.7918770574539447,3.7918770574539447
Arizona,2020-05-04,8919,360,279.0,0.0,3.8330931124262695,3.8330931124262695
Arizona,2020-05-05,9304,377,385.0,17.0,5.289393721448437,5.289393721448437
Arizona,2020-05-06,9706,424,402.0,47.0,5.522951366291615,5.522951366291615
Arizona,2020-05-07,9944,448,238.0,24.0,3.269807027804488,3.269807027804488
Arizona,2020-05-08,10526,514,582.0,66.0,7.995914664631142,7.995914664631142
Arizona,2020-05-09,10960,529,434.0,15.0,5.962589285996419,5.962589285996419
Arizona,2020-05-10,11118,533,158.0,4.0,2.1707122285424756,2.1707122285424756
Arizona,2020-05-11,11379,539,261.0,6.0,3.585796782592317,3.585796782592317
Arizona,2020-05-12,11735,559,356.0,20.0,4.890971856715956,4.890971856715956
Arizona,2020-05-13,12175,591,440.0,32.0,6.04502139594107,6.04502139594107
Arizona,2020-05-14,12673,621,498.0,30.0,6.841865125406029,6.841865125406029
Arizona,2020-05-15,13168,648,495.0,27.0,6.800649070433704,6.800649070433704
Arizona,2020-05-16,13631,676,463.0,28.0,6.361011150728899,6.361011150728899
Arizona,2020-05-17,13937,677,306.0,1.0,4.204037607177199,4.204037607177199
Arizona,2020-05-18,14170,683,233.0,6.0,3.2011136028506124,3.2011136028506124
Arizona,2020-05-19,14566,701,396.0,18.0,5.440519256346963,5.440519256346963
Arizona,2020-05-20,14897,744,331.0,43.0,4.547504731946578,4.547504731946578
Arizona,2020-05-21,15315,758,418.0,14.0,5.742770326144017,5.742770326144017
Arizona,2020-05-22,15607,770,292.0,12.0,4.011696017306347,4.011696017306347
Arizona,2020-05-23,16039,795,432.0,25.0,5.935111916014869,5.935111916014869
Arizona,2020-05-24,16339,796,300.0,1.0,4.121605497232548,4.121605497232548
Arizona,2020-05-25,16560,801,221.0,5.0,3.0362493829613104,3.0362493829613104
Arizona,2020-05-26,16782,803,222.0,2.0,3.0499880679520857,3.0499880679520857
Arizona,2020-05-27,17261,826,479.0,23.0,6.580830110581302,6.580830110581302
Arizona,2020-05-28,17763,850,502.0,24.0,6.89681986536913,6.89681986536913
Arizona,2020-05-29,18465,879,702.0,29.0,9.644556863524162,9.644556863524162
Arizona,2020-05-30,19255,896,790.0,17.0,10.853561142712376,10.853561142712376
Arizona,2020-05-31,20119,910,864.0,14.0,11.870223832029739,11.870223832029739
Arizona,2020-06-01,20123,910,4.0,0.0,0.054954739963100636,0.054954739963100636
Arizona,2020-06-02,21249,935,1126.0,25.0,15.46975929961283,15.46975929961283
Arizona,2020-06-03,22220,974,971.0,39.0,13.340263126042679,13.340263126042679
Arizona,2020-06-04,22753,989,533.0,15.0,7.32271910008316,7.32271910008316
Arizona,2020-06-05,24331,1004,1578.0,15.0,21.679644915443202,21.679644915443202
Arizona,2020-06-06,25451,1035,1120.0,31.0,15.38732718966818,15.38732718966818
Arizona,2020-06-07,26889,1045,1438.0,10.0,19.75622901673468,19.75622901673468
Arizona,2020-06-08,27677,1045,788.0,0.0,10.826083772730826,10.826083772730826
Arizona,2020-06-09,28296,1069,619.0,24.0,8.504246009289824,8.504246009289824
Arizona,2020-06-10,29852,1094,1556.0,25.0,21.37739384564615,21.37739384564615
Arizona,2020-06-11,31263,1123,1411.0,29.0,19.38528452198375,19.38528452198375
Arizona,2020-06-12,32918,1138,1655.0,15.0,22.73752365973289,22.73752365973289
Arizona,2020-06-13,34458,1177,1540.0,39.0,21.157574885793746,21.157574885793746
Arizona,2020-06-14,35691,1183,1233.0,6.0,16.93979859362577,16.93979859362577
Arizona,2020-06-15,36705,1191,1014.0,8.0,13.931026580646012,13.931026580646012
Arizona,2020-06-16,39097,1217,2392.0,26.0,32.862934497934184,32.862934497934184
Arizona,2020-06-17,40924,1237,1827.0,20.0,25.100577478146217,25.100577478146217
Arizona,2020-06-18,43443,1271,2519.0,34.0,34.60774749176263,34.60774749176263
Arizona,2020-06-19,46688,1311,3245.0,40.0,44.582032795065395,44.582032795065395
Arizona,2020-06-20,49798,1337,3110.0,26.0,42.727310321310746,42.727310321310746
Arizona,2020-06-21,52390,1339,2592.0,2.0,35.61067149608922,35.61067149608922
Arizona,2020-06-22,54586,1342,2196.0,3.0,30.17015223974225,30.17015223974225
Arizona,2020-06-23,58353,1395,3767.0,53.0,51.753626360250024,51.753626360250024
Arizona,2020-06-24,59973,1463,1620.0,68.0,22.25666968505576,22.25666968505576
Arizona,2020-06-25,63030,1484,3057.0,21.0,41.999160016799664,41.999160016799664
Arizona,2020-06-26,66458,1535,3428.0,51.0,47.09621214837725,47.09621214837725
Arizona,2020-06-27,70049,1579,3591.0,44.0,49.335617801873596,49.335617801873596
Arizona,2020-06-28,73907,1588,3858.0,9.0,53.00384669441057,53.00384669441057
Arizona,2020-06-29,74532,1588,625.0,0.0,8.586678119234474,8.586678119234474
Arizona,2020-06-30,79204,1632,4672.0,44.0,64.18713627690155,64.18713627690155
Arizona,2020-07-01,84092,1720,4888.0,88.0,67.15469223490899,67.15469223490899
Arizona,2020-07-02,87424,1720,3332.0,0.0,45.77729838926283,45.77729838926283
Arizona,2020-07-03,91857,1788,4433.0,68.0,60.90359056410629,60.90359056410629
Arizona,2020-07-04,94553,1805,2696.0,17.0,37.039494735129836,37.039494735129836
Arizona,2020-07-05,98084,1807,3531.0,2.0,48.51129670242709,48.51129670242709
Arizona,2020-07-06,101441,1810,3357.0,3.0,46.120765514032215,46.120765514032215
Arizona,2020-07-07,105094,1927,3653.0,117.0,50.18741627130166,50.18741627130166
Arizona,2020-07-08,108614,1962,3520.0,35.0,48.36017116752856,48.36017116752856
Arizona,2020-07-09,112671,2038,4057.0,76.0,55.737845007574826,55.737845007574826
Arizona,2020-07-10,116892,2082,4221.0,44.0,57.99098934606195,57.99098934606195
Arizona,2020-07-11,119930,2151,3038.0,69.0,41.738125001974936,41.738125001974936
Arizona,2020-07-12,122467,2237,2537.0,86.0,34.85504382159658,34.85504382159658
Arizona,2020-07-13,123824,2245,1357.0,8.0,18.64339553248189,18.64339553248189
Arizona,2020-07-14,128097,2337,4273.0,92.0,58.705400965582264,58.705400965582264
Arizona,2020-07-15,131354,2434,3257.0,97.0,44.7468970149547,44.7468970149547
Arizona,2020-07-16,134611,2492,3257.0,58.0,44.7468970149547,44.7468970149547
Arizona,2020-07-17,138523,2583,3912.0,91.0,53.74573568391243,53.74573568391243
Arizona,2020-07-18,141265,2728,2742.0,145.0,37.67147424470549,37.67147424470549
Arizona,2020-07-19,143619,2761,2354.0,33.0,32.34086446828473,32.34086446828473
Arizona,2020-07-20,145182,2784,1563.0,23.0,21.473564640581575,21.473564640581575
Arizona,2020-07-21,148674,2917,3492.0,133.0,47.975487987786856,47.975487987786856
Arizona,2020-07-22,150609,2974,1935.0,57.0,26.584355457149933,26.584355457149933
Arizona,2020-07-23,152944,3061,2335.0,87.0,32.07982945346,32.07982945346
Arizona,2020-07-24,156293,3284,3349.0,223.0,46.01085603410601,46.01085603410601
Arizona,2020-07-25,160041,3284,3748.0,0.0,51.492591345425296,51.492591345425296
Arizona,2020-07-26,162003,3301,1962.0,17.0,26.955299951900862,26.955299951900862
Arizona,2020-07-27,163825,3303,1822.0,2.0,25.031884053192343,25.031884053192343
Arizona,2020-07-28,165934,3407,2109.0,104.0,28.974886645544814,28.974886645544814
Arizona,2020-07-29,168266,3454,2332.0,47.0,32.03861339848767,32.03861339848767
Arizona,2020-07-30,170798,3624,2532.0,170.0,34.7863503966427,34.7863503966427
